material,import_reliance_pct,top_producer_share_pct,5yr_price_change_pct,demand_growth_pct,us_production_exists,technology_readiness,capex_intensity,importance_short,risk_short,supply_risk_score,market_opportunity_score,kc_advantage_score,production_feasibility_score,strategic_alignment_score,composite_score,rank
Lithium,25,47,180,20,True,7,8,4,3,4.7,8.6,7.6,6.4,7.5,6.82,1
Graphite,100,77,10,15,False,5,5,4,4,9.3,4.2,7.6,4.3,8.0,6.76,2
Rare Earths,95,70,45,12,True,6,9,4,4,8.8,4.3,6.0,5.6,6.0,6.28,3
Manganese,100,37,5,5,False,7,4,3,2,8.1,2.1,7.9,5.6,6.5,6.05,4
Nickel,56,49,-25,6,True,8,6,3,3,6.3,2.2,7.5,7.5,7.0,6.04,5
Cobalt,76,74,-15,8,False,6,7,4,4,8.0,2.6,7.0,4.2,8.0,6.01,6
Gallium,100,98,-10,18,False,4,6,4,4,9.9,4.6,4.6,3.5,6.0,5.98,7
Vanadium,94,67,35,15,False,5,7,3,3,8.7,4.7,6.6,3.7,5.0,5.84,8
Platinum Group,80,72,25,10,False,6,8,4,4,8.2,3.5,5.6,3.9,6.0,5.57,9
Copper,35,27,15,8,True,9,7,4,2,4.6,2.9,8.1,7.7,5.0,5.48,10
